strategy,exit_method,mae_bucket,n,win_rate,avg_pnl_pct,total_pnl_pct
tema_dema,reverse_signal,q4_ge_10pct,89,0.25842696629213485,-1.0374235955056181,-92.33070000000001
tema_dema,smc_mitigation_zone,q4_ge_10pct,89,0.25842696629213485,-1.0374235955056181,-92.33070000000001
tema_dema,time_stop_10d,q4_ge_10pct,89,0.5617977528089888,1.7790629213483147,158.3366
tema_dema,time_stop_20d,q4_ge_10pct,89,0.5056179775280899,1.1865415730337079,105.6022
tema_dema,trailing_10pct,q4_ge_10pct,89,0.38202247191011235,0.1671606741573034,14.877300000000004
tema_dema,trailing_15pct,q4_ge_10pct,89,0.3707865168539326,1.0687966292134832,95.1229
tema_dema,trailing_5pct,q4_ge_10pct,89,0.30337078651685395,-0.4451449438202247,-39.6179
three_white_soldiers,atr_trail_1x,q4_ge_10pct,83,0.39759036144578314,-0.8306204819277109,-68.9415
three_white_soldiers,atr_trail_2x,q4_ge_10pct,83,0.40963855421686746,-0.31724578313253016,-26.331400000000002
three_white_soldiers,atr_trail_mae_conditional,q4_ge_10pct,83,0.39759036144578314,-0.8306204819277109,-68.9415
three_white_soldiers,atr_trail_vix_conditional,q4_ge_10pct,83,0.30120481927710846,-1.9619939759036142,-162.8455
three_white_soldiers,break_even_at_1r,q4_ge_10pct,83,0.1927710843373494,-0.986922891566265,-81.9146
three_white_soldiers,breakeven_plus_trail,q4_ge_10pct,83,0.3614457831325301,0.9578072289156625,79.49799999999999
three_white_soldiers,chandelier_3x,q4_ge_10pct,83,0.21686746987951808,0.4822746987951809,40.02880000000002
three_white_soldiers,class_time_stop,q4_ge_10pct,83,0.4457831325301205,-0.6869975903614457,-57.020799999999994
three_white_soldiers,earnings_blackout,q4_ge_10pct,83,0.4819277108433735,2.07198313253012,171.97459999999998
three_white_soldiers,fixed_4r_2r,q4_ge_10pct,83,0.3493975903614458,-0.6888072289156626,-57.171
three_white_soldiers,hybrid_50pct_target,q4_ge_10pct,83,0.46987951807228917,0.18265421686746983,15.160299999999996
three_white_soldiers,ma_exit_ema9,q4_ge_10pct,83,0.37349397590361444,0.03311084337349394,2.7481999999999966
three_white_soldiers,mfe_lockin_trail,q4_ge_10pct,83,0.39759036144578314,-0.8362807228915662,-69.4113
three_white_soldiers,multi_tier_partial,q4_ge_10pct,83,0.4939759036144578,-0.36259277108433735,-30.0952
three_white_soldiers,next_pivot_target,q4_ge_10pct,83,0.7951807228915663,1.334156626506024,110.735
three_white_soldiers,r_multiple_2r,q4_ge_10pct,83,0.42168674698795183,0.3631903614457831,30.144799999999996
three_white_soldiers,r_multiple_3r,q4_ge_10pct,83,0.3373493975903614,0.7867602409638553,65.30109999999999
three_white_soldiers,regime_flip,q4_ge_10pct,83,0.4578313253012048,-0.3389421686746988,-28.1322
three_white_soldiers,reverse_signal,q4_ge_10pct,83,0.39759036144578314,-0.8306204819277109,-68.9415
three_white_soldiers,smc_mitigation_zone,q4_ge_10pct,83,0.39759036144578314,-0.8306204819277109,-68.9415
three_white_soldiers,time_stop_10d,q4_ge_10pct,83,0.5060240963855421,0.3157734939759036,26.2092
three_white_soldiers,time_stop_20d,q4_ge_10pct,83,0.4578313253012048,-0.3389421686746988,-28.1322
three_white_soldiers,trailing_10pct,q4_ge_10pct,83,0.37349397590361444,-0.7830421686746987,-64.99249999999999
three_white_soldiers,trailing_15pct,q4_ge_10pct,83,0.3132530120481928,-2.113477108433735,-175.4186
three_white_soldiers,trailing_5pct,q4_ge_10pct,83,0.37349397590361444,0.4115554216867469,34.159099999999995
ultimate_oscillator,atr_trail_1x,q4_ge_10pct,84,0.2976190476190476,-1.4891345238095237,-125.0873
ultimate_oscillator,atr_trail_2x,q4_ge_10pct,84,0.38095238095238093,-1.2225440476190477,-102.6937
ultimate_oscillator,atr_trail_mae_conditional,q4_ge_10pct,84,0.2976190476190476,-1.4891345238095237,-125.0873
ultimate_oscillator,atr_trail_vix_conditional,q4_ge_10pct,84,0.2976190476190476,-1.6323880952380951,-137.1206
ultimate_oscillator,break_even_at_1r,q4_ge_10pct,84,0.19047619047619047,-0.2510797619047619,-21.0907
ultimate_oscillator,breakeven_plus_trail,q4_ge_10pct,84,0.4166666666666667,2.0050392857142856,168.42329999999998
ultimate_oscillator,chandelier_3x,q4_ge_10pct,84,0.023809523809523808,-0.29986904761904765,-25.189
ultimate_oscillator,class_time_stop,q4_ge_10pct,84,0.47619047619047616,-0.8116607142857143,-68.1795
ultimate_oscillator,earnings_blackout,q4_ge_10pct,84,0.5714285714285714,7.0007369047619035,588.0618999999999
ultimate_oscillator,fixed_4r_2r,q4_ge_10pct,84,0.4166666666666667,0.47038928571428573,39.5127
ultimate_oscillator,hybrid_50pct_target,q4_ge_10pct,84,0.5476190476190477,-0.5700821428571425,-47.886899999999976
ultimate_oscillator,ma_exit_ema9,q4_ge_10pct,84,0.44047619047619047,0.20336547619047612,17.082699999999996
ultimate_oscillator,mfe_lockin_trail,q4_ge_10pct,84,0.2976190476190476,-1.4933964285714285,-125.4453
ultimate_oscillator,multi_tier_partial,q4_ge_10pct,84,0.47619047619047616,-0.785172619047619,-65.9545
ultimate_oscillator,next_pivot_target,q4_ge_10pct,84,0.5952380952380952,-0.3673976190476191,-30.861400000000003
ultimate_oscillator,r_multiple_2r,q4_ge_10pct,84,0.4166666666666667,1.2470964285714286,104.75609999999999
ultimate_oscillator,r_multiple_3r,q4_ge_10pct,84,0.32142857142857145,0.42411071428571423,35.625299999999996
ultimate_oscillator,regime_flip,q4_ge_10pct,84,0.5357142857142857,0.030210714285714275,2.537699999999999
ultimate_oscillator,reverse_signal,q4_ge_10pct,84,0.2976190476190476,-1.4891345238095237,-125.0873
ultimate_oscillator,smc_mitigation_zone,q4_ge_10pct,84,0.2976190476190476,-1.4891345238095237,-125.0873
ultimate_oscillator,time_stop_10d,q4_ge_10pct,84,0.5119047619047619,1.0763166666666666,90.41059999999999
ultimate_oscillator,time_stop_20d,q4_ge_10pct,84,0.5357142857142857,0.030210714285714275,2.537699999999999
ultimate_oscillator,trailing_10pct,q4_ge_10pct,84,0.35714285714285715,0.36914166666666676,31.007900000000006
ultimate_oscillator,trailing_15pct,q4_ge_10pct,84,0.32142857142857145,-0.3725869047619047,-31.297299999999993
ultimate_oscillator,trailing_5pct,q4_ge_10pct,84,0.27380952380952384,-1.04885,-88.10340000000001
vix_backwardation_long,atr_trail_1x,q4_ge_10pct,5,0.4,0.3985199999999999,1.9925999999999995
vix_backwardation_long,atr_trail_2x,q4_ge_10pct,5,0.4,-2.76314,-13.8157
vix_backwardation_long,atr_trail_mae_conditional,q4_ge_10pct,5,0.4,0.3985199999999999,1.9925999999999995
vix_backwardation_long,atr_trail_vix_conditional,q4_ge_10pct,5,0.4,-0.7276,-3.638
vix_backwardation_long,break_even_at_1r,q4_ge_10pct,5,0.4,-0.9993800000000002,-4.996900000000001
vix_backwardation_long,breakeven_plus_trail,q4_ge_10pct,5,0.4,-2.16908,-10.8454
vix_backwardation_long,chandelier_3x,q4_ge_10pct,5,0.0,-2.74528,-13.7264
vix_backwardation_long,class_time_stop,q4_ge_10pct,5,1.0,25.584,127.92
vix_backwardation_long,earnings_blackout,q4_ge_10pct,5,0.8,16.73298,83.6649
vix_backwardation_long,fixed_4r_2r,q4_ge_10pct,5,0.4,0.9306399999999997,4.653199999999998
vix_backwardation_long,hybrid_50pct_target,q4_ge_10pct,5,0.6,7.443879999999998,37.21939999999999
vix_backwardation_long,ma_exit_ema9,q4_ge_10pct,5,0.2,-4.06502,-20.3251
vix_backwardation_long,mfe_lockin_trail,q4_ge_10pct,5,0.4,0.15328000000000017,0.7664000000000009
vix_backwardation_long,multi_tier_partial,q4_ge_10pct,5,0.4,0.15404,0.7702
vix_backwardation_long,next_pivot_target,q4_ge_10pct,5,0.6,1.2734599999999996,6.367299999999998
vix_backwardation_long,r_multiple_2r,q4_ge_10pct,5,0.4,0.8433599999999997,4.216799999999998
vix_backwardation_long,r_multiple_3r,q4_ge_10pct,5,0.4,2.3524399999999996,11.762199999999998
vix_backwardation_long,regime_flip,q4_ge_10pct,5,0.8,9.931799999999999,49.659
vix_backwardation_long,reverse_signal,q4_ge_10pct,5,0.4,0.3985199999999999,1.9925999999999995
vix_backwardation_long,smc_mitigation_zone,q4_ge_10pct,5,0.4,0.3985199999999999,1.9925999999999995
vix_backwardation_long,time_stop_10d,q4_ge_10pct,5,0.8,6.10386,30.5193
vix_backwardation_long,time_stop_20d,q4_ge_10pct,5,0.8,9.931799999999999,49.659
vix_backwardation_long,trailing_10pct,q4_ge_10pct,5,0.4,-3.3364599999999998,-16.682299999999998
vix_backwardation_long,trailing_15pct,q4_ge_10pct,5,0.4,-6.2079,-31.0395
vix_backwardation_long,trailing_5pct,q4_ge_10pct,5,0.4,0.6967400000000001,3.4837000000000007
williams_r_oversold,atr_trail_1x,q4_ge_10pct,138,0.2753623188405797,-1.6693340579710145,-230.3681
williams_r_oversold,atr_trail_2x,q4_ge_10pct,138,0.4057971014492754,2.0024195652173913,276.33389999999997
williams_r_oversold,atr_trail_mae_conditional,q4_ge_10pct,138,0.2753623188405797,-1.6693340579710145,-230.3681
williams_r_oversold,atr_trail_vix_conditional,q4_ge_10pct,138,0.2536231884057971,0.05742608695652174,7.924799999999999
williams_r_oversold,break_even_at_1r,q4_ge_10pct,138,0.17391304347826086,-0.7116456521739131,-98.2071
williams_r_oversold,breakeven_plus_trail,q4_ge_10pct,138,0.42028985507246375,6.081221739130435,839.2086
williams_r_oversold,chandelier_3x,q4_ge_10pct,138,0.028985507246376812,-0.7973007246376812,-110.0275
williams_r_oversold,class_time_stop,q4_ge_10pct,138,0.5289855072463768,3.0760166666666664,424.4903
williams_r_oversold,earnings_blackout,q4_ge_10pct,138,0.4927536231884058,4.153189130434782,573.1401
williams_r_oversold,fixed_4r_2r,q4_ge_10pct,138,0.3695652173913043,1.2236239130434783,168.8601
williams_r_oversold,hybrid_50pct_target,q4_ge_10pct,138,0.6231884057971014,-5.372921014492754,-741.4631
williams_r_oversold,ma_exit_ema9,q4_ge_10pct,138,0.4492753623188406,-0.32160869565217387,-44.382
williams_r_oversold,mfe_lockin_trail,q4_ge_10pct,138,0.2898550724637681,-1.6065384057971015,-221.7023
williams_r_oversold,multi_tier_partial,q4_ge_10pct,138,0.391304347826087,-0.9460891304347827,-130.5603
williams_r_oversold,next_pivot_target,q4_ge_10pct,138,0.717391304347826,0.1579586956521739,21.7983
williams_r_oversold,r_multiple_2r,q4_ge_10pct,138,0.36231884057971014,0.8460471014492754,116.75450000000001
williams_r_oversold,r_multiple_3r,q4_ge_10pct,138,0.2608695652173913,0.34594782608695657,47.74080000000001
williams_r_oversold,regime_flip,q4_ge_10pct,138,0.5289855072463768,2.9514717391304344,407.3031
williams_r_oversold,reverse_signal,q4_ge_10pct,138,0.6086956521739131,3.163146376811594,436.5142
williams_r_oversold,smc_mitigation_zone,q4_ge_10pct,138,0.2753623188405797,-1.6693340579710145,-230.3681
williams_r_oversold,time_stop_10d,q4_ge_10pct,138,0.5507246376811594,1.3180746376811594,181.8943
williams_r_oversold,time_stop_20d,q4_ge_10pct,138,0.5289855072463768,2.9514717391304344,407.3031
williams_r_oversold,trailing_10pct,q4_ge_10pct,138,0.36231884057971014,1.490160869565217,205.64219999999997
williams_r_oversold,trailing_15pct,q4_ge_10pct,138,0.4492753623188406,4.187384782608696,577.8591
williams_r_oversold,trailing_5pct,q4_ge_10pct,138,0.21739130434782608,-2.1064333333333334,-290.6878
williams_stoch_dual,atr_trail_1x,q4_ge_10pct,29,0.20689655172413793,-0.8979344827586206,-26.0401
williams_stoch_dual,atr_trail_2x,q4_ge_10pct,29,0.3793103448275862,0.8632448275862067,25.034099999999995
williams_stoch_dual,atr_trail_mae_conditional,q4_ge_10pct,29,0.20689655172413793,-0.8979344827586206,-26.0401
williams_stoch_dual,atr_trail_vix_conditional,q4_ge_10pct,29,0.20689655172413793,-1.2975275862068965,-37.628299999999996
williams_stoch_dual,break_even_at_1r,q4_ge_10pct,29,0.13793103448275862,-0.7384344827586207,-21.4146
williams_stoch_dual,breakeven_plus_trail,q4_ge_10pct,29,0.3103448275862069,2.0876103448275862,60.5407
williams_stoch_dual,chandelier_3x,q4_ge_10pct,29,0.034482758620689655,0.11028620689655172,3.1982999999999997
williams_stoch_dual,class_time_stop,q4_ge_10pct,29,0.4827586206896552,-1.3165586206896551,-38.1802
williams_stoch_dual,earnings_blackout,q4_ge_10pct,29,0.4827586206896552,5.412662068965518,156.96720000000002
williams_stoch_dual,fixed_4r_2r,q4_ge_10pct,29,0.2413793103448276,-2.3769448275862066,-68.9314
williams_stoch_dual,hybrid_50pct_target,q4_ge_10pct,29,0.7241379310344828,-10.241362068965518,-296.9995
williams_stoch_dual,ma_exit_ema9,q4_ge_10pct,29,0.20689655172413793,-0.9552620689655171,-27.702599999999997
williams_stoch_dual,mfe_lockin_trail,q4_ge_10pct,29,0.20689655172413793,-0.792506896551724,-22.982699999999998
williams_stoch_dual,multi_tier_partial,q4_ge_10pct,29,0.3793103448275862,-0.4846275862068965,-14.054199999999998
williams_stoch_dual,next_pivot_target,q4_ge_10pct,29,0.8620689655172413,0.7771137931034482,22.536299999999997
williams_stoch_dual,r_multiple_2r,q4_ge_10pct,29,0.3103448275862069,-0.6469103448275862,-18.7604
williams_stoch_dual,r_multiple_3r,q4_ge_10pct,29,0.2413793103448276,-1.4552344827586206,-42.2018
williams_stoch_dual,regime_flip,q4_ge_10pct,29,0.41379310344827586,-1.0574965517241381,-30.667400000000008
williams_stoch_dual,reverse_signal,q4_ge_10pct,29,0.20689655172413793,-0.8979344827586206,-26.0401
williams_stoch_dual,smc_mitigation_zone,q4_ge_10pct,29,0.20689655172413793,-0.8979344827586206,-26.0401
williams_stoch_dual,time_stop_10d,q4_ge_10pct,29,0.4482758620689655,-2.511989655172414,-72.8477
williams_stoch_dual,time_stop_20d,q4_ge_10pct,29,0.41379310344827586,-1.0574965517241381,-30.667400000000008
williams_stoch_dual,trailing_10pct,q4_ge_10pct,29,0.27586206896551724,-2.0875,-60.5375
williams_stoch_dual,trailing_15pct,q4_ge_10pct,29,0.3103448275862069,-3.6943,-107.13470000000001
williams_stoch_dual,trailing_5pct,q4_ge_10pct,29,0.3448275862068966,0.10465862068965517,3.0351
xs_low_beta_long,atr_trail_1x,q3_5_10pct,1,0.0,-0.08,-0.08
xs_low_beta_long,atr_trail_1x,q4_ge_10pct,212,0.25471698113207547,-1.0803405660377359,-229.0322
xs_low_beta_long,atr_trail_2x,q3_5_10pct,1,0.0,-0.08,-0.08
xs_low_beta_long,atr_trail_2x,q4_ge_10pct,212,0.33490566037735847,-0.42791933962264156,-90.7189
xs_low_beta_long,atr_trail_mae_conditional,q3_5_10pct,1,0.0,-0.08,-0.08
xs_low_beta_long,atr_trail_mae_conditional,q4_ge_10pct,212,0.25471698113207547,-1.0803405660377359,-229.0322
xs_low_beta_long,atr_trail_vix_conditional,q3_5_10pct,1,0.0,-0.08,-0.08
xs_low_beta_long,atr_trail_vix_conditional,q4_ge_10pct,212,0.29245283018867924,-0.3184169811320755,-67.5044
xs_low_beta_long,break_even_at_1r,q3_5_10pct,1,0.0,-0.08,-0.08
xs_low_beta_long,break_even_at_1r,q4_ge_10pct,212,0.08490566037735849,-0.7580867924528303,-160.7144
xs_low_beta_long,breakeven_plus_trail,q3_5_10pct,1,0.0,-0.08,-0.08
xs_low_beta_long,breakeven_plus_trail,q4_ge_10pct,212,0.21226415094339623,1.938438679245283,410.949
xs_low_beta_long,chandelier_3x,q3_5_10pct,1,0.0,-0.08,-0.08
xs_low_beta_long,chandelier_3x,q4_ge_10pct,212,0.16981132075471697,-0.6675731132075471,-141.5255
xs_low_beta_long,class_time_stop,q3_5_10pct,1,0.0,-0.08,-0.08
xs_low_beta_long,class_time_stop,q4_ge_10pct,212,0.5188679245283019,0.10106132075471701,21.425000000000004
xs_low_beta_long,earnings_blackout,q3_5_10pct,1,0.0,-0.08,-0.08
xs_low_beta_long,earnings_blackout,q4_ge_10pct,212,0.5754716981132075,6.0406193396226415,1280.6113
xs_low_beta_long,fixed_4r_2r,q3_5_10pct,1,0.0,-0.08,-0.08
xs_low_beta_long,fixed_4r_2r,q4_ge_10pct,212,0.330188679245283,-0.06927075471698108,-14.685399999999987
xs_low_beta_long,hybrid_50pct_target,q3_5_10pct,1,0.0,-0.08,-0.08
xs_low_beta_long,hybrid_50pct_target,q4_ge_10pct,212,0.6226415094339622,1.2985962264150945,275.30240000000003
xs_low_beta_long,ma_exit_ema9,q3_5_10pct,1,0.0,-0.08,-0.08
xs_low_beta_long,ma_exit_ema9,q4_ge_10pct,212,0.33490566037735847,-0.17896084905660378,-37.9397
xs_low_beta_long,mfe_lockin_trail,q3_5_10pct,1,0.0,-0.08,-0.08
xs_low_beta_long,mfe_lockin_trail,q4_ge_10pct,212,0.25943396226415094,-1.0487438679245282,-222.3337
xs_low_beta_long,multi_tier_partial,q3_5_10pct,1,0.0,-0.08,-0.08
xs_low_beta_long,multi_tier_partial,q4_ge_10pct,212,0.37735849056603776,-0.7834570754716981,-166.0929
xs_low_beta_long,next_pivot_target,q3_5_10pct,1,0.0,-0.08,-0.08
xs_low_beta_long,next_pivot_target,q4_ge_10pct,212,0.7877358490566038,-0.018463207547169798,-3.914199999999997
xs_low_beta_long,r_multiple_2r,q3_5_10pct,1,0.0,-0.08,-0.08
xs_low_beta_long,r_multiple_2r,q4_ge_10pct,212,0.2971698113207547,-0.34480235849056606,-73.0981
xs_low_beta_long,r_multiple_3r,q3_5_10pct,1,0.0,-0.08,-0.08
xs_low_beta_long,r_multiple_3r,q4_ge_10pct,212,0.24528301886792453,-0.045089622641509404,-9.558999999999994
xs_low_beta_long,regime_flip,q3_5_10pct,1,0.0,-0.08,-0.08
xs_low_beta_long,regime_flip,q4_ge_10pct,212,0.5235849056603774,0.3566731132075471,75.61469999999998
xs_low_beta_long,reverse_signal,q3_5_10pct,1,0.0,-0.08,-0.08
xs_low_beta_long,reverse_signal,q4_ge_10pct,212,0.25471698113207547,-1.0803405660377359,-229.0322
xs_low_beta_long,smc_mitigation_zone,q3_5_10pct,1,0.0,-0.08,-0.08
xs_low_beta_long,smc_mitigation_zone,q4_ge_10pct,212,0.25471698113207547,-1.0803405660377359,-229.0322
xs_low_beta_long,time_stop_10d,q3_5_10pct,1,0.0,-0.08,-0.08
xs_low_beta_long,time_stop_10d,q4_ge_10pct,212,0.5330188679245284,0.38692311320754724,82.02770000000001
xs_low_beta_long,time_stop_20d,q3_5_10pct,1,0.0,-0.08,-0.08
xs_low_beta_long,time_stop_20d,q4_ge_10pct,212,0.5235849056603774,0.3566731132075471,75.61469999999998
xs_low_beta_long,trailing_10pct,q3_5_10pct,1,0.0,-0.08,-0.08
xs_low_beta_long,trailing_10pct,q4_ge_10pct,212,0.33490566037735847,0.045794811320754726,9.708500000000003
xs_low_beta_long,trailing_15pct,q3_5_10pct,1,0.0,-0.08,-0.08
xs_low_beta_long,trailing_15pct,q4_ge_10pct,212,0.3490566037735849,3.614356132075472,766.2435
xs_low_beta_long,trailing_5pct,q3_5_10pct,1,0.0,-0.08,-0.08
xs_low_beta_long,trailing_5pct,q4_ge_10pct,212,0.33962264150943394,-0.8599745283018867,-182.31459999999998
xs_momentum_bottom_decile_short,atr_trail_1x,q4_ge_10pct,425,0.2376470588235294,-2.8119595294117645,-1195.0828
xs_momentum_bottom_decile_short,atr_trail_2x,q4_ge_10pct,425,0.32235294117647056,-4.0808312941176474,-1734.3533
xs_momentum_bottom_decile_short,atr_trail_mae_conditional,q4_ge_10pct,425,0.2376470588235294,-2.8119595294117645,-1195.0828
xs_momentum_bottom_decile_short,atr_trail_vix_conditional,q4_ge_10pct,425,0.26588235294117646,-2.954928705882353,-1255.8446999999999
xs_momentum_bottom_decile_short,break_even_at_1r,q4_ge_10pct,425,0.2235294117647059,-2.4997150588235293,-1062.3789
xs_momentum_bottom_decile_short,breakeven_plus_trail,q4_ge_10pct,425,0.5105882352941177,0.323176705882353,137.35010000000003
xs_momentum_bottom_decile_short,chandelier_3x,q4_ge_10pct,425,0.19058823529411764,-3.732358823529412,-1586.2525
xs_momentum_bottom_decile_short,class_time_stop,q4_ge_10pct,425,0.4682352941176471,-7.7553284705882355,-3296.0146
xs_momentum_bottom_decile_short,earnings_blackout,q4_ge_10pct,425,0.42823529411764705,-11.564559529411763,-4914.9378
xs_momentum_bottom_decile_short,fixed_4r_2r,q4_ge_10pct,425,0.2376470588235294,-6.4978545882352945,-2761.5882
xs_momentum_bottom_decile_short,hybrid_50pct_target,q4_ge_10pct,425,0.7482352941176471,-36.864678352941176,-15667.4883
xs_momentum_bottom_decile_short,ma_exit_ema9,q4_ge_10pct,425,0.3341176470588235,-1.8857305882352942,-801.4355
xs_momentum_bottom_decile_short,mfe_lockin_trail,q4_ge_10pct,425,0.2376470588235294,-2.712602588235294,-1152.8561
xs_momentum_bottom_decile_short,multi_tier_partial,q4_ge_10pct,425,0.38588235294117645,-2.070083764705882,-879.7855999999999
xs_momentum_bottom_decile_short,next_pivot_target,q4_ge_10pct,425,0.691764705882353,-1.5770736470588236,-670.2563
xs_momentum_bottom_decile_short,r_multiple_2r,q4_ge_10pct,425,0.2752941176470588,-2.1311091764705883,-905.7214
xs_momentum_bottom_decile_short,r_multiple_3r,q4_ge_10pct,425,0.17411764705882352,-3.476809882352941,-1477.6442
xs_momentum_bottom_decile_short,regime_flip,q4_ge_10pct,425,0.47058823529411764,-6.156720941176471,-2616.6064
xs_momentum_bottom_decile_short,reverse_signal,q4_ge_10pct,425,0.2376470588235294,-2.8119595294117645,-1195.0828
xs_momentum_bottom_decile_short,smc_mitigation_zone,q4_ge_10pct,425,0.2376470588235294,-2.8119595294117645,-1195.0828
xs_momentum_bottom_decile_short,time_stop_10d,q4_ge_10pct,425,0.4776470588235294,-3.0895044705882357,-1313.0394000000001
xs_momentum_bottom_decile_short,time_stop_20d,q4_ge_10pct,425,0.47058823529411764,-6.156720941176471,-2616.6064
xs_momentum_bottom_decile_short,trailing_10pct,q4_ge_10pct,425,0.30117647058823527,-2.4828759999999996,-1055.2223
xs_momentum_bottom_decile_short,trailing_15pct,q4_ge_10pct,425,0.31058823529411766,-3.611829647058824,-1535.0276000000001
xs_momentum_bottom_decile_short,trailing_5pct,q4_ge_10pct,425,0.17647058823529413,-2.0785877647058824,-883.3998
xs_momentum_top_decile,atr_trail_1x,q4_ge_10pct,71,0.2112676056338028,-1.4881591549295774,-105.6593
xs_momentum_top_decile,atr_trail_2x,q4_ge_10pct,71,0.352112676056338,-0.6419014084507043,-45.575
xs_momentum_top_decile,atr_trail_mae_conditional,q4_ge_10pct,71,0.2112676056338028,-1.4881591549295774,-105.6593
xs_momentum_top_decile,atr_trail_vix_conditional,q4_ge_10pct,71,0.23943661971830985,-0.6626774647887325,-47.05010000000001
xs_momentum_top_decile,break_even_at_1r,q4_ge_10pct,71,0.16901408450704225,-0.7296718309859156,-51.806700000000006
xs_momentum_top_decile,breakeven_plus_trail,q4_ge_10pct,71,0.4507042253521127,3.4544267605633805,245.26430000000002
xs_momentum_top_decile,chandelier_3x,q4_ge_10pct,71,0.19718309859154928,-0.19626056338028172,-13.934500000000002
xs_momentum_top_decile,class_time_stop,q4_ge_10pct,71,0.5211267605633803,3.577291549295775,253.98770000000002
xs_momentum_top_decile,earnings_blackout,q4_ge_10pct,71,0.5352112676056338,3.0406971830985916,215.8895
xs_momentum_top_decile,fixed_4r_2r,q4_ge_10pct,71,0.3380281690140845,-0.4375450704225352,-31.0657
xs_momentum_top_decile,hybrid_50pct_target,q4_ge_10pct,71,0.4647887323943662,0.2090605633802816,14.843299999999992
xs_momentum_top_decile,ma_exit_ema9,q4_ge_10pct,71,0.2676056338028169,-0.5003281690140846,-35.523300000000006
xs_momentum_top_decile,mfe_lockin_trail,q4_ge_10pct,71,0.2112676056338028,-1.4489704225352111,-102.87689999999999
xs_momentum_top_decile,multi_tier_partial,q4_ge_10pct,71,0.352112676056338,-1.2017112676056338,-85.3215
xs_momentum_top_decile,next_pivot_target,q4_ge_10pct,71,0.7323943661971831,-0.41794929577464796,-29.674400000000006
xs_momentum_top_decile,r_multiple_2r,q4_ge_10pct,71,0.30985915492957744,0.33670140845070423,23.9058
xs_momentum_top_decile,r_multiple_3r,q4_ge_10pct,71,0.2535211267605634,0.5352760563380281,38.004599999999996
xs_momentum_top_decile,regime_flip,q4_ge_10pct,71,0.5633802816901409,2.99366338028169,212.5501
xs_momentum_top_decile,reverse_signal,q4_ge_10pct,71,0.2112676056338028,-1.4881591549295774,-105.6593
xs_momentum_top_decile,smc_mitigation_zone,q4_ge_10pct,71,0.2112676056338028,-1.4881591549295774,-105.6593
xs_momentum_top_decile,time_stop_10d,q4_ge_10pct,71,0.5211267605633803,2.0456028169014084,145.2378
xs_momentum_top_decile,time_stop_20d,q4_ge_10pct,71,0.5633802816901409,2.99366338028169,212.5501
xs_momentum_top_decile,trailing_10pct,q4_ge_10pct,71,0.4225352112676056,-1.1747676056338028,-83.4085
xs_momentum_top_decile,trailing_15pct,q4_ge_10pct,71,0.2676056338028169,-3.5487774647887322,-251.9632
xs_momentum_top_decile,trailing_5pct,q4_ge_10pct,71,0.22535211267605634,-1.701169014084507,-120.783
xs_quality_top_quintile_long,atr_trail_1x,q4_ge_10pct,125,0.312,-1.0937792,-136.7224
xs_quality_top_quintile_long,atr_trail_2x,q4_ge_10pct,125,0.376,0.35936479999999993,44.92059999999999
xs_quality_top_quintile_long,atr_trail_mae_conditional,q4_ge_10pct,125,0.312,-1.0937792,-136.7224
xs_quality_top_quintile_long,atr_trail_vix_conditional,q4_ge_10pct,125,0.32,-0.9169328,-114.6166
xs_quality_top_quintile_long,break_even_at_1r,q4_ge_10pct,125,0.128,-1.680916,-210.11450000000002
xs_quality_top_quintile_long,breakeven_plus_trail,q4_ge_10pct,125,0.424,3.6688968,458.6121
xs_quality_top_quintile_long,chandelier_3x,q4_ge_10pct,125,0.176,-0.8110008000000001,-101.3751
xs_quality_top_quintile_long,class_time_stop,q4_ge_10pct,125,0.512,1.2861416,160.76770000000002
xs_quality_top_quintile_long,earnings_blackout,q4_ge_10pct,125,0.496,-1.0421399999999996,-130.26749999999996
xs_quality_top_quintile_long,fixed_4r_2r,q4_ge_10pct,125,0.352,-0.5120999999999998,-64.01249999999997
xs_quality_top_quintile_long,hybrid_50pct_target,q4_ge_10pct,125,0.528,2.3378143999999996,292.22679999999997
xs_quality_top_quintile_long,ma_exit_ema9,q4_ge_10pct,125,0.416,-0.11012239999999997,-13.765299999999996
xs_quality_top_quintile_long,mfe_lockin_trail,q4_ge_10pct,125,0.312,-0.862908,-107.8635
xs_quality_top_quintile_long,multi_tier_partial,q4_ge_10pct,125,0.4,-0.8535296000000001,-106.69120000000001
xs_quality_top_quintile_long,next_pivot_target,q4_ge_10pct,125,0.744,-0.17706000000000005,-22.132500000000007
xs_quality_top_quintile_long,r_multiple_2r,q4_ge_10pct,125,0.376,0.4523,56.537499999999994
xs_quality_top_quintile_long,r_multiple_3r,q4_ge_10pct,125,0.248,-0.15214800000000006,-19.018500000000007
xs_quality_top_quintile_long,regime_flip,q4_ge_10pct,125,0.512,-0.80034,-100.0425
xs_quality_top_quintile_long,reverse_signal,q4_ge_10pct,125,0.312,-1.0937792,-136.7224
xs_quality_top_quintile_long,smc_mitigation_zone,q4_ge_10pct,125,0.312,-1.0937792,-136.7224
xs_quality_top_quintile_long,time_stop_10d,q4_ge_10pct,125,0.56,1.0439775999999998,130.4972
xs_quality_top_quintile_long,time_stop_20d,q4_ge_10pct,125,0.512,-0.80034,-100.0425
